date,precip,tmax,tmin,tmean,trange,srad,vpd
2017-04-13,0,34.47,13.71,24.09,20.759999999999998,514.07,583.31
2017-04-14,0,32.94,12.8,22.869999999999997,20.139999999999997,509.82,547.17
2017-04-15,0,32.06,12.07,22.065,19.990000000000002,510.52,519.92
2017-04-16,0,33.38,12.33,22.855,21.050000000000004,523.62,529.64
2017-04-17,0,33.86,13.02,23.439999999999998,20.84,521.3,555.84
2017-04-18,0,35.25,14.51,24.88,20.740000000000002,519.05,616.23
2017-04-19,0,33.79,16.46,25.125,17.33,470.31,704.23
2017-04-20,0,33.94,13.32,23.63,20.619999999999997,522.3,567.7
2017-04-21,0,34.44,13.39,23.915,21.049999999999997,526.25,570.22
2017-04-22,0,35.33,14.02,24.674999999999997,21.31,526.73,595.88
2017-04-23,0,37.91,15.21,26.56,22.699999999999996,538.73,646.65
2017-04-24,0,35.93,16.13,26.03,19.8,504.01,689.01
2017-04-25,0,30.91,18.76,24.835,12.149999999999999,359.53,822.61
2017-04-26,0,32.37,14.49,23.43,17.879999999999995,482.33,615.68
2017-04-27,0,33.41,16.89,25.15,16.519999999999996,455.54,725.18
2017-04-28,0,30.44,18.52,24.48,11.920000000000002,358.36,809.59
2017-04-29,0,27.4,11.38,19.39,16.019999999999996,460.34,495.13
2017-04-30,0,30.59,11.79,21.189999999999998,18.8,505.27,509.75
2017-05-01,0,33.28,13.09,23.185000000000002,20.19,522.27,558.48
2017-05-02,0,36.04,15.11,25.575,20.93,528.38,642.28
2017-05-03,0,37.63,17.68,27.655,19.950000000000003,510.9,764.87
2017-05-04,0,39.68,19.42,29.55,20.259999999999998,511.45,859.49
2017-05-05,0,42.29,20.14,31.215,22.15,531.04,901.09
2017-05-06,0,38,20.97,29.485,17.03,460.76,951.89
2017-05-07,0,26.83,15.9,21.365,10.929999999999998,340.54,677.87
2017-05-08,1.68,27.49,13.7,20.595,13.79,415.82,582.58
2017-05-09,0,24.85,11.71,18.28,13.14,404.72,506.86
2017-05-10,0,26.38,12.56,19.47,13.819999999999999,423.09,538.16
2017-05-11,0,32.26,14.08,23.169999999999998,18.18,506.16,598.46
2017-05-12,0,37.12,17.88,27.5,19.24,515.27,775.44
2017-05-13,0,37.01,18.78,27.895,18.229999999999997,499.93,823.61
2017-05-14,0,34.69,17.97,26.33,16.72,479.34,780.08
2017-05-15,0,31.06,16.04,23.549999999999997,15.02,452.75,684.72
2017-05-16,0,26.79,13.44,20.115,13.35,423.76,572.26
2017-05-17,0,30.7,13.27,21.985,17.43,506.99,565.63
2017-05-18,0,30.44,16.52,23.48,13.920000000000002,437.77,707.48
2017-05-19,0,30.26,14,22.130000000000003,16.26,489.81,595.14
2017-05-20,0,34.65,14.95,24.799999999999997,19.7,541.2,635.53
2017-05-21,0,38.1,16.85,27.475,21.25,555.32,723.07
2017-05-22,0,39.79,18.62,29.205,21.169999999999998,551.04,814.83
2017-05-23,0,40.33,20.41,30.369999999999997,19.919999999999998,533.78,917.77
2017-05-24,0,42.2,20.3,31.25,21.900000000000002,554.38,910.83
2017-05-25,0,38.67,24.61,31.64,14.060000000000002,424.85,1204.85
2017-05-26,0,35.73,19.93,27.83,15.799999999999997,472.41,888.76
2017-05-27,0,35.77,16.65,26.21,19.120000000000005,531.37,713.48
2017-05-28,0,38.61,18.6,28.605,20.009999999999998,535.43,813.54
2017-05-29,0,39.76,18.72,29.24,21.04,545.22,820.26
2017-05-30,0,38.89,20.55,29.72,18.34,506.48,926.16
2017-05-31,0,38.53,21.18,29.855,17.35,491.07,965.12
2017-06-01,0,37.74,21.2,29.47,16.540000000000003,479.73,966.56
2017-06-02,0,39.19,19.44,29.314999999999998,19.749999999999996,531.91,860.37
2017-06-03,0,41.54,23.12,32.33,18.419999999999998,505.13,1094.77
2017-06-04,0,41.64,24.05,32.845,17.59,492.15,1162.13
2017-06-05,0,41.71,24.48,33.095,17.23,485.01,1195.02
2017-06-06,0,41.07,24.23,32.65,16.84,477,1175.54
2017-06-07,0,41.59,23.27,32.43,18.320000000000004,500.84,1105.66
2017-06-08,0,41.44,21.2,31.32,20.24,529.16,966.6
2017-06-09,0,41.5,21.64,31.57,19.86,521.47,994.76
2017-06-10,0,39.96,22.6,31.28,17.36,483.36,1058.57
2017-06-11,0,38.8,20.85,29.825,17.949999999999996,497.74,944.52
2017-06-12,0,35.9,19.39,27.645,16.509999999999998,477.82,857.91
2017-06-13,0,35.43,16.12,25.775,19.31,527.52,688.18
2017-06-14,0,39.62,16.23,27.924999999999997,23.389999999999997,569.46,693.28
2017-06-15,0,42.2,17.96,30.080000000000002,24.240000000000002,569.58,779.72
2017-06-16,0,42.96,20.18,31.57,22.78,549.83,903.46
2017-06-17,0,43.05,21.37,32.21,21.679999999999996,533.1,977.15
2017-06-18,0,44.08,22.7,33.39,21.38,524.47,1065.35
2017-06-19,0,46.61,24.91,35.76,21.7,520.37,1228.25
2017-06-20,0,48.29,26.92,37.605000000000004,21.369999999999997,509.7,1394.02
2017-06-21,0,47.22,28.09,37.655,19.13,478.25,1499.83
2017-06-22,0,45.39,28.76,37.075,16.63,438.78,1562.83
2017-06-23,0,44.63,27.45,36.04,17.180000000000003,454.15,1440.88
2017-06-24,0,46.53,27.51,37.02,19.02,479.93,1446.1
2017-06-25,0,46.4,30.23,38.315,16.169999999999998,425.08,1711.55
2017-06-26,0,44.15,29.4,36.775,14.75,403.36,1626.55
2017-06-27,0,43.91,27.06,35.485,16.849999999999998,450.81,1406.38
2017-06-28,0,42.11,25.35,33.730000000000004,16.759999999999998,456.34,1262.38
2017-06-29,0,41.97,23.38,32.675,18.59,491.04,1113.09
2017-06-30,0,42.01,22.97,32.489999999999995,19.04,497.93,1084.26
2017-07-01,0,43.3,22.63,32.964999999999996,20.669999999999998,518.8,1060.48
2017-07-02,0,42.04,24.64,33.34,17.4,467.58,1207.04
2017-07-03,0,40.68,26.75,33.715,13.93,397.98,1379.56
2017-07-04,0,43.57,27.68,35.625,15.89,434.39,1461.95
2017-07-05,0,43.84,28.28,36.06,15.560000000000002,426.72,1517.52
2017-07-06,0,44.65,29.6,37.125,15.049999999999997,412.95,1646.74
2017-07-07,0,46.65,29.01,37.83,17.639999999999997,459.9,1587.21
2017-07-08,0,44.98,31.19,38.085,13.789999999999996,385.01,1814.53
2017-07-09,0,42.52,27.89,35.205,14.630000000000003,415.63,1480.92
2017-07-10,0,42,28.52,35.26,13.48,391.5,1539.87
2017-07-11,0,40.84,26.49,33.665,14.350000000000005,417.37,1356.95
2017-07-12,0,41.82,27.78,34.8,14.04,407.77,1471.52
2017-07-13,0,42.31,28.21,35.260000000000005,14.100000000000001,409.84,1510.58
2017-07-14,0,42.12,28.19,35.155,13.929999999999996,410.52,1509.26
2017-07-15,0,41.77,27.49,34.63,14.280000000000005,424.5,1444.85
2017-07-16,10.31,39.69,23.98,31.835,15.709999999999997,349.36,1157.4
2017-07-17,18.19,38.98,24.14,31.56,14.839999999999996,339.35,1168.69
2017-07-18,0,38.19,24.93,31.56,13.259999999999998,420.77,1229.46
2017-07-19,0,38.15,26.75,32.45,11.399999999999999,376.39,1379.7
2017-07-20,0,39.28,26.39,32.835,12.89,418.23,1348.53
2017-07-21,0,39.54,26.34,32.94,13.2,428.58,1344.18
2017-07-22,0,40.32,27.66,33.99,12.66,414.41,1460.21
2017-07-23,2.6,37.9,26.15,32.025,11.75,299.77,1328.11
2017-07-24,2.46,34.15,23.94,29.045,10.209999999999997,275.2,1153.79
2017-07-25,0,39.06,25.46,32.260000000000005,13.600000000000001,450.76,1271.77
2017-07-26,0,40.63,26.87,33.75,13.760000000000002,450.13,1389.95
2017-07-27,0,39.98,28.29,34.135,11.689999999999998,401.32,1518.08
2017-07-28,0,38.74,26.63,32.685,12.110000000000003,419.52,1369.14
2017-07-29,1.91,38,25.62,31.810000000000002,12.379999999999999,432.73,1284.32
2017-07-30,0,37.73,25.17,31.45,12.559999999999995,441.81,1248.09
2017-07-31,0,39.56,28.2,33.88,11.360000000000003,409.2,1509.67
2017-08-01,0,39.16,28.29,33.724999999999994,10.869999999999997,400.19,1518.16
2017-08-02,0,35.95,26.15,31.05,9.800000000000004,379.04,1328.28
2017-08-03,0.39,39.54,24.87,32.205,14.669999999999998,496.39,1225.02
2017-08-04,0,38.97,23.29,31.13,15.68,517.05,1106.98
2017-08-05,0,39.77,25.5,32.635000000000005,14.270000000000003,487.4,1274.57
2017-08-06,0,39.72,24.79,32.254999999999995,14.93,501.8,1218.35
2017-08-07,0,40.92,24.61,32.765,16.310000000000002,520.78,1204.66
2017-08-08,0,41.57,23.62,32.595,17.95,541.58,1130.8
2017-08-09,0,43.31,25.3,34.305,18.01,533.85,1258.35
2017-08-10,0,40.58,28.7,34.64,11.879999999999999,420.83,1557.51
2017-08-11,0,40.98,25.36,33.17,15.619999999999997,502.35,1263.85
2017-08-12,51.95,39.62,25.02,32.32,14.599999999999998,364.51,1236.41
2017-08-13,0,37.48,22.16,29.82,15.319999999999997,480.6,1489.48
2017-08-14,0,38.76,24.69,31.725,14.069999999999997,444.01,1851.01
2017-08-15,0,39.09,24.11,31.6,14.980000000000004,463.72,1721.44
2017-08-16,0,38.78,22.52,30.65,16.26,491.09,1488.41
2017-08-17,0,39.18,21.19,30.185000000000002,17.99,517.23,1303.45
2017-08-18,0,39.82,22.1,30.96,17.72,505.26,1408.65
2017-08-19,0,39.36,23.59,31.475,15.77,466.82,1669.42
2017-08-20,0,38.13,25.77,31.950000000000003,12.360000000000003,385.55,2234.6
2017-08-21,0,39.18,25.65,32.415,13.530000000000001,410.68,2111.08
2017-08-22,0,41.27,24.94,33.105000000000004,16.330000000000002,462.35,1818.49
2017-08-23,0,40.53,26.26,33.395,14.27,414.86,2165.27
2017-08-24,0,39.11,23.85,31.48,15.259999999999998,444.71,1789.53
2017-08-25,0,41.59,25.17,33.38,16.42,453.97,1882.56
2017-08-26,0,42.85,26.67,34.760000000000005,16.18,436.93,2117.33
2017-08-27,0,42.42,27.85,35.135000000000005,14.57,398.4,2449.38
2017-08-28,0,42.88,27.68,35.28,15.200000000000003,408.07,2382.11
2017-08-29,0,42.14,27.65,34.894999999999996,14.490000000000002,392.55,2460.88
2017-08-30,0,41.94,27.63,34.785,14.309999999999999,386.59,2490.82
2017-08-31,0,42,25.37,33.685,16.63,436.4,1990.49
2017-09-01,0,42.21,24.46,33.335,17.75,452.3,1832.24
2017-09-02,0,39.73,26.72,33.224999999999994,13.009999999999998,354.56,2540.22
2017-09-03,0,39.06,25.68,32.370000000000005,13.380000000000003,368.31,2341.25
2017-09-04,0,39.56,24.94,32.25,14.620000000000001,395.63,2133.06
2017-09-05,0,41.2,25.51,33.355000000000004,15.690000000000001,409.31,2140.97
2017-09-06,0,42.24,25.64,33.94,16.6,421.14,2105.77
2017-09-07,27,40.6,25.76,33.18,14.84,281.97,2742.42
2017-09-08,0,37.23,24.33,30.779999999999998,12.899999999999999,350.02,2613.95
2017-09-09,0,35.35,24.71,30.03,10.64,296.23,2883.94
2017-09-10,0,39.47,23.97,31.72,15.5,397.01,2393.83
2017-09-11,0,41.37,26.03,33.7,15.339999999999996,379.12,2757.15
2017-09-12,0,42.34,26.07,34.205,16.270000000000003,390.57,2716.69
2017-09-13,0,41.73,26.41,34.07,15.319999999999997,371.15,2854.38
2017-09-14,0,38.71,26.73,32.72,11.98,307.24,3190.97
2017-09-15,0,36.29,21.63,28.96,14.66,387.07,2147.27
2017-09-16,0,35.6,19.29,27.445,16.310000000000002,423.17,1784.3
2017-09-17,0,37.11,21.05,29.08,16.06,410.07,2011.42
2017-09-18,0,37.51,17.87,27.689999999999998,19.639999999999997,463.25,1543.43
2017-09-19,0,37.54,18.81,28.174999999999997,18.73,445.25,1678.27
2017-09-20,0,37.36,19.25,28.305,18.11,431.93,1758.5
2017-09-21,0,35.8,18.67,27.235,17.129999999999995,419.81,1737.05
2017-09-22,0,32.49,18.99,25.740000000000002,13.500000000000004,358.07,1939.94
2017-09-23,0,29.94,14.46,22.200000000000003,15.48,407.16,1393.92
2017-09-24,0,29.7,12.81,21.255,16.89,430.28,1223.61
2017-09-25,0,30.9,10.73,20.814999999999998,20.169999999999998,468.6,1016.54
2017-09-26,0,32.02,12.44,22.23,19.580000000000005,454.15,1151.1
2017-09-27,0,32.43,14.83,23.63,17.6,420.92,1396.05
2017-09-28,0,34.33,13.94,24.134999999999998,20.39,449.3,1264.33
2017-09-29,0,35.95,16.02,25.985,19.930000000000003,432.8,1465.49
2017-09-30,0,36.88,17.93,27.405,18.950000000000003,412.48,1690.16
2017-10-01,0,36.13,16.5,26.315,19.630000000000003,421.72,1534.83
2017-10-02,0,34.16,16.72,25.439999999999998,17.439999999999998,392.08,1628.01
2017-10-03,0,35.55,15.29,25.419999999999998,20.259999999999998,423.21,1426.34
2017-10-04,0,36.56,17.16,26.86,19.400000000000002,403.38,1640.22
2017-10-05,0,36.49,19.89,28.19,16.6,356.4,2059.31
2017-10-06,0,35.65,17.22,26.435,18.43,386.32,1691.82
2017-10-07,0,34.77,12.95,23.86,21.820000000000004,428.68,1232
2017-10-08,0,34.1,14.09,24.095,20.01,403.94,1370.66
2017-10-09,0,33.29,15.11,24.2,18.18,376.24,1517.91
2017-10-10,0,32.55,16.21,24.38,16.339999999999996,346.06,1692.17
2017-10-11,0,36.08,16.45,26.265,19.63,380.39,1632.02
2017-10-12,0,35.22,14.95,25.085,20.27,388.38,1476.69
2017-10-13,0,34.82,15.3,25.060000000000002,19.52,375.34,1537.74
2017-10-14,0,34.05,15.54,24.794999999999998,18.509999999999998,359.46,1596.16
2017-10-15,0,34.92,14.06,24.490000000000002,20.86,385.4,1346.83
2017-10-16,0,36.34,16.83,26.585,19.510000000000005,364.93,1485
2017-10-17,0,35.07,18.05,26.560000000000002,17.02,328.92,1707.5
2017-10-18,0,34.38,17.97,26.175,16.410000000000004,319.28,1731.67
2017-10-19,0,34.56,19.43,26.995,15.130000000000003,295.1,1967.96
2017-10-20,0,31.17,16.2,23.685000000000002,14.970000000000002,301.3,1618.24
2017-10-21,0,29.52,13.76,21.64,15.76,317.7,1365.4
2017-10-22,0,32.61,12.05,22.33,20.56,373.22,1092.03
2017-10-23,0,34.88,13.04,23.96,21.840000000000003,377.76,1123.67
2017-10-24,0,36.73,15.57,26.15,21.159999999999997,361.65,1347.09
2017-10-25,0,35.62,16.71,26.165,18.909999999999997,334.34,1523.49
2017-10-26,0,33.6,14.68,24.14,18.92,337.79,1347.27
2017-10-27,0,32.75,13.34,23.045,19.41,343.24,1232.13
2017-10-28,0,32.69,13.22,22.955,19.47,341.81,1212.58
2017-10-29,0,31.97,13.25,22.61,18.72,332.15,1239.75
2017-10-30,0,30.79,13.95,22.369999999999997,16.84,307.23,1357.93
2017-10-31,0,27.89,13.74,20.815,14.15,270.49,1437.56
2017-11-01,0,28.98,13.68,21.33,15.3,285.55,1394.68
2017-11-02,0,27.95,14.87,21.41,13.08,250.5,1590.65
2017-11-03,0,27.73,12.84,20.285,14.89,280.93,1338.44
2017-11-04,0,28.65,15.45,22.049999999999997,13.2,249.45,1651.17
2017-11-05,0,27.16,15.1,21.13,12.06,232.16,1667.43
2017-11-06,0,28.22,13.35,20.785,14.87,278.19,1390.27
2017-11-07,0,27.56,16.02,21.79,11.54,222.77,1792.03
2017-11-08,0,27.82,15.6,21.71,12.22,234.72,1715.48
2017-11-09,0,29.28,15.42,22.35,13.860000000000001,258.52,1630.78
2017-11-10,0,29.92,14.05,21.985,15.870000000000001,286.95,1430.31
2017-11-11,0,29.61,12.87,21.24,16.740000000000002,319.64,549.99
2017-11-12,0,29.3,12.4,20.85,16.9,320.47,532.17
2017-11-13,0,30.7,15.19,22.945,15.51,299.75,645.9
2017-11-14,0,29.7,14.03,21.865,15.67,302.68,596.06
2017-11-15,0,28.8,12.2,20.5,16.6,314.37,524.69
2017-11-16,0,29.34,12.92,21.13,16.42,309.55,552.07
2017-11-17,0,27.95,13.27,20.61,14.68,286.17,601.62
2017-11-18,0,27.15,11.15,19.15,15.999999999999998,302.72,493.17
2017-11-19,0,27.81,7.19,17.5,20.619999999999997,343.52,366.25
2017-11-20,0,26.56,7.41,16.985,19.15,330.2,372.29
2017-11-21,0,25.72,7.76,16.74,17.96,318.14,382.01
2017-11-22,0,31.19,9.19,20.19,22,343.71,423.69
2017-11-23,0,30.77,10.51,20.64,20.259999999999998,330.56,465.69
2017-11-24,0,29.96,10.69,20.325,19.270000000000003,321.67,471.75
2017-11-25,0,29.4,11.1,20.25,18.299999999999997,311.54,485.44
2017-11-26,0,29.97,10.23,20.1,19.74,322.19,456.38
2017-11-27,0,29.32,10.03,19.675,19.29,317.16,450.01
2017-11-28,0,25.45,8.16,16.805,17.29,300.06,432.8
2017-11-29,0,25.32,9.77,17.545,15.55,279.3,528.83
2017-11-30,0,23.94,12.68,18.310000000000002,11.260000000000002,216.2,850.25
2017-12-01,0,25.23,14.67,19.95,10.56,202.37,1010.43
2017-12-02,0,27.79,13.1,20.445,14.69,264.03,681.97
2017-12-03,0,27.16,11.31,19.235,15.85,277.82,577.26
2017-12-04,0,25.21,9.75,17.48,15.46,273.13,547.98
2017-12-05,0,17.47,8.18,12.825,9.29,183.16,779.19
2017-12-06,0,24.12,6.97,15.545,17.150000000000002,291.15,430.41
2017-12-07,0,20.77,7.56,14.165,13.21,247.32,389.77
2017-12-08,0,20.82,2.85,11.835,17.97,299.21,265.17
2017-12-09,0,24.67,2.04,13.355,22.630000000000003,326.38,249.22
2017-12-10,0,25.72,7.09,16.405,18.63,297.53,363.64
2017-12-11,0,24.74,7.58,16.16,17.159999999999997,284.14,376.82
2017-12-12,0,23.01,4.28,13.645000000000001,18.73,298.16,295.19
2017-12-13,0,24.19,4.72,14.455,19.470000000000002,301.84,305.17
2017-12-14,0,22.38,3.53,12.955,18.849999999999998,296.52,279.19
2017-12-15,0,22.43,5.38,13.905,17.05,279.95,320.54
2017-12-16,4.64,20.63,4.89,12.76,15.739999999999998,197.78,434
2017-12-17,0.41,17.37,6.56,11.965,10.810000000000002,199.87,505.28
2017-12-18,0,18.83,5.15,11.989999999999998,13.679999999999998,243.19,357.09
2017-12-19,0,18.83,3.28,11.055,15.549999999999999,268.05,275.71
2017-12-20,0,20.46,3.59,12.025,16.87,282.01,280.44
2017-12-21,0,14.37,5.36,9.865,9.009999999999998,174.81,554.18
2017-12-22,0,13.6,-1.98,5.81,15.58,275.23,211.77
2017-12-23,0,15.46,-0.35,7.555000000000001,15.81,278.67,221.7
2017-12-24,0,20.21,0.75,10.48,19.46,309.09,225.81
2017-12-25,0,20.43,2.62,11.525,17.81,296.6,260.59
2017-12-26,0,20.5,1.77,11.135,18.73,304.61,244.21
2017-12-27,0,21.84,4.2,13.02,17.64,295.91,293.47
2017-12-28,0,23.16,3.19,13.175,19.97,312.81,271.99
2017-12-29,0,24.2,3.13,13.665,21.07,318.65,270.78
2017-12-30,0,24.23,4.24,14.235,19.990000000000002,310.57,294.48
2017-12-31,0,21.04,3.99,12.515,17.049999999999997,287.02,288.85
2018-01-01,0,22.52,3.77,13.145,18.75,288.46,687.92
2018-01-02,0,23.32,6.3,14.81,17.02,271.28,836.1
2018-01-03,0,24.48,5.27,14.875,19.21,291.79,747.07
2018-01-04,0,25.77,9.25,17.509999999999998,16.52,263.8,1015.71
2018-01-05,0,24.8,6.2,15.5,18.6,289.4,743.15
2018-01-06,0,23.42,7.15,15.285,16.270000000000003,268.31,811.28
2018-01-07,0,24.27,8.54,16.405,15.73,261.6,896.59
2018-01-08,0,24.34,10,17.17,14.34,244.52,1021.44
2018-01-09,2.9,26.02,11.24,18.63,14.78,184,1244.6
2018-01-10,0,21.56,10.33,15.945,11.229999999999999,202.22,1179.71
2018-01-11,0,20,6,13,14,249.5,768.31
2018-01-12,0,20.44,5.98,13.21,14.46,266.28,335.13
2018-01-13,0,24.95,5.16,15.055,19.79,320,315.45
2018-01-14,0,24.83,5.28,15.055,19.549999999999997,319.67,318.2
2018-01-15,0,22.91,6.21,14.56,16.7,295.58,340.88
2018-01-16,0,22.82,7.64,15.23,15.18,279.49,378.55
2018-01-17,0,21.59,7.52,14.555,14.07,267.08,375.29
2018-01-18,0,22.88,4.39,13.635,18.49,318.41,297.81
2018-01-19,0,24.62,5.45,15.035,19.17,325.34,322.13
2018-01-20,0,17.33,7.09,12.209999999999999,10.239999999999998,209.76,480.45
2018-01-21,0,14.17,3.51,8.84,10.66,220.32,380.6
2018-01-22,0,15.3,0.6,7.95,14.700000000000001,286.56,223.11
2018-01-23,0,20.16,-0.51,9.825,20.67,347.6,204.76
2018-01-24,0,23.91,1.75,12.83,22.16,358.03,243.79
2018-01-25,0,24.9,2.72,13.809999999999999,22.18,359.87,262.47
2018-01-26,0,21.01,4.4,12.705000000000002,16.61,315.27,297.89
2018-01-27,0,22.31,1.73,12.02,20.58,354.72,243.45
2018-01-28,0,26.54,3.19,14.865,23.349999999999998,372.87,272.08
2018-01-29,0,28.4,9.24,18.82,19.159999999999997,342.74,424.99
2018-01-30,0,27.33,8.79,18.06,18.54,340.07,411.5
2018-01-31,0,25.92,4.86,15.39,21.060000000000002,365.03,308.27
2018-02-01,0,26.25,5.45,15.85,20.8,364.34,322.23
2018-02-02,0,26.5,6.46,16.48,20.04,360.01,347.34
2018-02-03,0,25.61,6.47,16.04,19.14,354.25,347.53
2018-02-04,0,26.4,7.06,16.73,19.34,357.74,362.96
2018-02-05,0,26.77,7.52,17.145,19.25,358.42,375.17
2018-02-06,0,26.47,7.73,17.1,18.74,355.19,380.99
2018-02-07,0,25.86,8.82,17.34,17.04,337.82,412.54
2018-02-08,0,28.3,5.17,16.735,23.130000000000003,393.75,315.68
2018-02-09,0,27.2,6.32,16.759999999999998,20.88,377.57,343.67
2018-02-10,0,26.78,7.85,17.315,18.93,359.93,384.31
2018-02-11,0,24.6,10.6,17.6,14.000000000000002,297.29,468.59
2018-02-12,0,19.73,10.28,15.004999999999999,9.450000000000001,218.25,502.37
2018-02-13,0,23.64,13.33,18.485,10.31,239.27,568.12
2018-02-14,11.22,18.36,9.01,13.684999999999999,9.35,166.31,638.08
2018-02-15,2.07,17.61,10.94,14.274999999999999,6.67,119.85,1137.71
2018-02-16,0,17.9,10.85,14.375,7.049999999999999,173.86,957.2
2018-02-17,0,21.04,7.04,14.04,14,327.84,391.79
2018-02-18,0,23.57,8.05,15.81,15.52,355.17,390.15
2018-02-19,0,20.11,10.27,15.19,9.84,247.72,673.89
2018-02-20,0,14.97,3.8,9.385,11.170000000000002,283.3,416.88
2018-02-21,0,16.02,-0.03,7.995,16.05,374.63,223.25
2018-02-22,0,16.85,0.99,8.92,15.860000000000001,376.18,231.73
2018-02-23,0,17.1,2.54,9.82,14.560000000000002,360.39,270.82
2018-02-24,0,15.14,1.91,8.525,13.23,343.82,288.64
2018-02-25,0,17.63,0.11,8.87,17.52,412.33,214.9
2018-02-26,0,20.97,0.63,10.799999999999999,20.34,443.71,223.6
2018-02-27,3.23,21.05,3.35,12.200000000000001,17.7,313.81,312.28
2018-02-28,0,16.26,4.06,10.16,12.200000000000003,337.61,311.87
2018-03-01,0,20.17,2.6,11.385000000000002,17.57,428.09,260.06
2018-03-02,0,23.9,3.63,13.764999999999999,20.27,456.82,281.3
2018-03-03,0,24.55,5.92,15.235,18.630000000000003,443.87,333.54
2018-03-04,0,20.68,8.15,14.415,12.53,356.57,392.98
2018-03-05,0,21.58,4.54,13.059999999999999,17.04,436.36,301.05
2018-03-06,0,26.45,5.96,16.205,20.49,471.75,334.65
2018-03-07,0,26.19,6.12,16.155,20.07,470.92,338.53
2018-03-08,0,27.44,9.33,18.385,18.11,451.5,428
2018-03-09,0,28.52,9.52,19.02,19,462.23,433.77
2018-03-10,0.02,25.39,13.21,19.3,12.18,362.59,563.13
2018-03-11,0,24.87,14.58,19.725,10.290000000000001,324.77,619.19
2018-03-12,0,27.9,11.41,19.655,16.49,449.4,496.25
2018-03-13,0,28.63,12.29,20.46,16.34,447.45,528.05
2018-03-14,0,30.16,13.12,21.64,17.04,454.66,559.54
2018-03-15,0,24.38,12.19,18.285,12.19,374.59,524.44
2018-03-16,0,23.54,8.58,16.06,14.959999999999999,430.9,405.34
2018-03-17,0,22.41,8.43,15.42,13.98,412.29,401.08
2018-03-18,0,20.34,10.22,15.280000000000001,10.12,323.4,456.21
2018-03-19,0,22.58,5.85,14.215,16.729999999999997,461.78,331.81
2018-03-20,0,26.44,5.45,15.945,20.990000000000002,509.33,322.33
2018-03-21,0,28.62,9.66,19.14,18.96,484.28,438.01
2018-03-22,0,32.37,13.68,23.025,18.689999999999998,475.13,581.84
2018-03-23,0,29.1,17.77,23.435000000000002,11.330000000000002,343.65,769.63
2018-03-24,0,26.61,12.74,19.675,13.87,408.72,545.03
2018-03-25,0,25.26,9.83,17.545,15.430000000000001,442.26,443.47
2018-03-26,0,23.89,9.49,16.69,14.4,425.38,432.77
2018-03-27,0,23.51,8.02,15.765,15.490000000000002,449.44,389.33
2018-03-28,0,26.75,7.53,17.14,19.22,505.25,375.67
2018-03-29,0,30.57,10,20.285,20.57,517.26,449.07
2018-03-30,0,31.92,11.92,21.92,20,508.26,514.38
2018-03-31,0,33.22,14.13,23.675,19.089999999999996,496.19,600.43
2018-04-01,0,33.46,15.29,24.375,18.17,485.51,650.21
2018-04-02,0,31.71,12.46,22.085,19.25,504.93,534.26
2018-04-03,0,31.11,12.59,21.85,18.52,495.24,539.48
2018-04-04,0,32.31,13.17,22.740000000000002,19.14,502.95,561.66
2018-04-05,0,33.18,13.99,23.585,19.189999999999998,504.6,594.75
2018-04-06,0,33.85,16.19,25.020000000000003,17.66,483.5,691.43
2018-04-07,0,34.6,18.02,26.310000000000002,16.580000000000002,466.18,782.85
2018-04-08,0,33.96,19.33,26.645,14.630000000000003,433.26,853.99
2018-04-09,0,34.31,15.48,24.895000000000003,18.830000000000002,504.75,658.87
2018-04-10,0,36.31,15.08,25.695,21.230000000000004,529.42,641.05
2018-04-11,0,35.48,16.55,26.015,18.929999999999996,501.69,708.61
2018-04-12,0,31.31,17.81,24.56,13.5,409.59,771.88
2018-04-13,0,25.95,12.34,19.145,13.61,422.77,530.05
